Year,Month,Average_Temperature_C,Total_Rainfall_mm,Max_Temperature_C,Min_Temperature_C,date,season,rolling_avg_temp,rolling_avg_rainfall,temp_range
2000,1,26.1,19.8,32.0,21.9,2000-01-01,DJF,,,10.100000000000001
2000,2,25.8,87.3,29.5,22.7,2000-02-01,DJF,,,6.800000000000001
2000,3,26.8,266.5,29.9,21.8,2000-03-01,MAM,,,8.099999999999998
2000,4,26.3,136.7,30.1,22.9,2000-04-01,MAM,,,7.200000000000003
2000,5,26.0,63.1,30.7,22.4,2000-05-01,MAM,,,8.3
2000,6,24.8,39.8,28.4,21.2,2000-06-01,JJA,,,7.199999999999999
2000,7,26.4,61.3,30.2,22.4,2000-07-01,JJA,,,7.800000000000001
2000,8,25.5,21.2,28.7,21.3,2000-08-01,JJA,,,7.399999999999999
2000,9,25.2,16.6,30.9,21.3,2000-09-01,SON,,,9.599999999999998
2000,10,25.3,91.4,30.3,22.2,2000-10-01,SON,,,8.100000000000001
2000,11,25.7,209.3,30.0,21.7,2000-11-01,SON,,,8.3
2000,12,24.6,255.0,28.4,19.7,2000-12-01,DJF,25.708333333333332,105.66666666666667,8.7
2001,1,26.2,9.3,29.6,22.8,2001-01-01,DJF,25.716666666666665,104.79166666666667,6.800000000000001
2001,2,26.0,30.8,30.3,22.2,2001-02-01,DJF,25.733333333333334,100.08333333333336,8.100000000000001
2001,3,25.8,128.2,29.9,21.7,2001-03-01,MAM,25.650000000000002,88.55833333333334,8.2
2001,4,26.4,297.4,32.7,23.3,2001-04-01,MAM,25.65833333333333,101.94999999999999,9.400000000000002
2001,5,25.5,72.2,28.5,20.9,2001-05-01,MAM,25.616666666666664,102.70833333333333,7.600000000000001
2001,6,26.1,12.0,32.0,21.5,2001-06-01,JJA,25.724999999999998,100.39166666666667,10.5
2001,7,25.2,36.4,31.7,21.0,2001-07-01,JJA,25.625,98.31666666666666,10.7
2001,8,25.4,35.9,28.7,21.8,2001-08-01,JJA,25.61666666666667,99.54166666666667,6.899999999999999
2001,9,25.9,16.4,32.5,22.0,2001-09-01,SON,25.675,99.52499999999999,10.5
2001,10,26.1,58.3,31.9,21.6,2001-10-01,SON,25.74166666666667,96.76666666666667,10.299999999999997
2001,11,25.3,105.1,30.4,21.5,2001-11-01,SON,25.708333333333332,88.08333333333333,8.899999999999999
2001,12,26.0,227.3,29.5,23.0,2001-12-01,DJF,25.825,85.77499999999999,6.5
2002,1,25.9,44.0,32.5,22.4,2002-01-01,DJF,25.8,88.66666666666667,10.100000000000001
2002,2,24.9,12.3,30.9,21.5,2002-02-01,DJF,25.708333333333332,87.125,9.399999999999999
2002,3,25.6,226.7,32.3,21.0,2002-03-01,MAM,25.691666666666666,95.33333333333333,11.299999999999997
2002,4,25.7,137.3,32.2,21.1,2002-04-01,MAM,25.633333333333336,81.99166666666667,11.100000000000001
2002,5,25.9,35.2,32.1,21.1,2002-05-01,MAM,25.666666666666668,78.90833333333333,11.0
2002,6,26.2,45.6,29.7,22.8,2002-06-01,JJA,25.675,81.70833333333333,6.899999999999999
2002,7,25.8,44.7,28.8,21.8,2002-07-01,JJA,25.724999999999998,82.4,7.0
2002,8,25.7,37.1,29.6,22.5,2002-08-01,JJA,25.75,82.50000000000001,7.100000000000001
2002,9,25.4,39.5,30.5,21.0,2002-09-01,SON,25.708333333333332,84.425,9.5
2002,10,25.6,28.9,32.5,20.7,2002-10-01,SON,25.666666666666668,81.97500000000001,11.8
2002,11,24.4,221.9,28.5,21.3,2002-11-01,SON,25.59166666666667,91.70833333333333,7.199999999999999
2002,12,25.2,155.7,30.2,22.1,2002-12-01,DJF,25.525000000000002,85.74166666666667,8.099999999999998
2003,1,25.7,98.6,29.3,21.8,2003-01-01,DJF,25.50833333333333,90.29166666666667,7.5
2003,2,26.1,77.4,30.0,21.7,2003-02-01,DJF,25.608333333333334,95.71666666666668,8.3
2003,3,26.4,226.7,30.9,22.1,2003-03-01,MAM,25.674999999999997,95.71666666666665,8.799999999999997
2003,4,25.5,267.1,30.6,22.3,2003-04-01,MAM,25.65833333333333,106.53333333333335,8.3
2003,5,25.3,69.4,28.5,21.2,2003-05-01,MAM,25.608333333333334,109.38333333333333,7.300000000000001
2003,6,25.5,26.5,28.5,21.4,2003-06-01,JJA,25.549999999999997,107.79166666666667,7.100000000000001
2003,7,25.1,94.0,30.9,21.4,2003-07-01,JJA,25.49166666666667,111.89999999999999,9.5
2003,8,25.8,15.8,29.4,22.1,2003-08-01,JJA,25.5,110.125,7.299999999999997
2003,9,25.9,55.3,32.2,21.8,2003-09-01,SON,25.541666666666668,111.44166666666668,10.400000000000002
2003,10,24.8,90.2,28.8,21.6,2003-10-01,SON,25.474999999999998,116.55,7.199999999999999
2003,11,25.5,245.2,29.8,21.8,2003-11-01,SON,25.566666666666666,118.49166666666666,8.0
2003,12,25.6,256.0,32.2,20.9,2003-12-01,DJF,25.599999999999998,126.85000000000001,11.300000000000004
2004,1,25.5,62.6,29.1,20.7,2004-01-01,DJF,25.583333333333332,123.84999999999998,8.400000000000002
2004,2,26.0,68.0,29.1,22.8,2004-02-01,DJF,25.575,123.06666666666666,6.300000000000001
2004,3,26.9,242.4,32.5,23.5,2004-03-01,MAM,25.61666666666667,124.375,9.0
2004,4,26.2,249.3,30.1,22.5,2004-04-01,MAM,25.675,122.89166666666667,7.600000000000001
2004,5,26.3,13.9,31.9,22.2,2004-05-01,MAM,25.758333333333336,118.26666666666667,9.7
2004,6,26.0,28.2,30.4,22.4,2004-06-01,JJA,25.8,118.40833333333335,8.0
2004,7,25.6,80.5,32.2,21.4,2004-07-01,JJA,25.841666666666665,117.28333333333335,10.800000000000004
2004,8,25.8,51.8,30.8,21.6,2004-08-01,JJA,25.841666666666665,120.28333333333335,9.2
2004,9,25.8,66.3,29.9,22.8,2004-09-01,SON,25.833333333333332,121.19999999999999,7.099999999999998
2004,10,25.0,95.6,28.7,20.1,2004-10-01,SON,25.849999999999998,121.64999999999999,8.599999999999998
2004,11,25.2,185.6,28.3,20.4,2004-11-01,SON,25.825,116.68333333333334,7.900000000000002
2004,12,25.6,270.6,32.5,20.7,2004-12-01,DJF,25.825000000000003,117.89999999999999,11.8
2005,1,25.4,21.1,31.8,21.8,2005-01-01,DJF,25.816666666666666,114.44166666666668,10.0
2005,2,25.2,71.1,30.4,20.3,2005-02-01,DJF,25.75,114.7,10.099999999999998
2005,3,25.6,128.0,31.0,20.6,2005-03-01,MAM,25.641666666666666,105.16666666666667,10.399999999999999
2005,4,26.0,248.2,31.1,21.2,2005-04-01,MAM,25.625,105.075,9.900000000000002
2005,5,26.4,81.9,30.8,22.8,2005-05-01,MAM,25.63333333333333,110.74166666666666,8.0
2005,6,26.3,91.8,32.5,21.5,2005-06-01,JJA,25.65833333333333,116.04166666666667,11.0
2005,7,25.9,71.7,32.1,21.6,2005-07-01,JJA,25.683333333333337,115.30833333333332,10.5
2005,8,27.5,37.1,33.7,22.7,2005-08-01,JJA,25.825000000000003,114.08333333333333,11.000000000000004
2005,9,25.1,49.2,30.4,22.0,2005-09-01,SON,25.766666666666666,112.65833333333335,8.399999999999999
2005,10,25.3,61.1,30.5,21.7,2005-10-01,SON,25.791666666666668,109.78333333333335,8.8
2005,11,25.1,254.0,28.6,21.1,2005-11-01,SON,25.783333333333335,115.48333333333333,7.5
2005,12,25.8,117.1,29.7,21.5,2005-12-01,DJF,25.799999999999997,102.69166666666666,8.2
2006,1,25.9,74.0,31.0,21.6,2006-01-01,DJF,25.84166666666667,107.09999999999998,9.399999999999999
2006,2,25.6,35.7,32.5,21.6,2006-02-01,DJF,25.875,104.14999999999999,10.899999999999999
2006,3,25.7,105.1,30.4,22.5,2006-03-01,MAM,25.883333333333336,102.24166666666667,7.899999999999999
2006,4,26.3,239.2,33.2,21.7,2006-04-01,MAM,25.90833333333333,101.49166666666666,11.500000000000004
2006,5,25.2,57.2,28.9,21.7,2006-05-01,MAM,25.808333333333337,99.43333333333334,7.199999999999999
2006,6,25.6,31.6,31.4,21.3,2006-06-01,JJA,25.75,94.41666666666664,10.099999999999998
2006,7,26.7,38.8,31.4,23.2,2006-07-01,JJA,25.816666666666663,91.67500000000001,8.2
2006,8,26.1,16.0,32.1,23.1,2006-08-01,JJA,25.7,89.91666666666667,9.0
2006,9,25.7,51.7,30.6,22.5,2006-09-01,SON,25.75,90.12499999999999,8.100000000000001
2006,10,25.8,46.2,30.7,22.5,2006-10-01,SON,25.791666666666668,88.88333333333333,8.2
2006,11,26.1,174.9,31.7,23.1,2006-11-01,SON,25.875,82.29166666666667,8.599999999999998
2006,12,24.5,271.3,30.0,20.5,2006-12-01,DJF,25.76666666666667,95.14166666666665,9.5
2007,1,25.3,7.5,28.6,21.1,2007-01-01,DJF,25.71666666666667,89.59999999999998,7.5
2007,2,26.1,59.7,31.5,21.3,2007-02-01,DJF,25.758333333333336,91.59999999999998,10.2
2007,3,26.8,288.3,31.6,22.7,2007-03-01,MAM,25.849999999999998,106.86666666666667,8.900000000000002
2007,4,25.3,281.1,29.8,20.4,2007-04-01,MAM,25.76666666666667,110.35833333333333,9.400000000000002
2007,5,26.0,85.3,29.3,22.3,2007-05-01,MAM,25.833333333333332,112.69999999999999,7.0
2007,6,25.4,31.8,28.5,20.8,2007-06-01,JJA,25.816666666666666,112.71666666666665,7.699999999999999
2007,7,25.8,74.8,31.4,21.1,2007-07-01,JJA,25.74166666666667,115.71666666666668,10.299999999999997
2007,8,25.2,21.9,31.5,21.7,2007-08-01,JJA,25.666666666666668,116.20833333333333,9.8
2007,9,25.9,40.3,32.8,22.0,2007-09-01,SON,25.683333333333337,115.25833333333333,10.799999999999997
2007,10,25.7,93.4,31.8,22.0,2007-10-01,SON,25.675,119.19166666666666,9.8
2007,11,25.2,120.6,31.2,20.7,2007-11-01,SON,25.599999999999998,114.66666666666667,10.5
2007,12,25.8,265.3,32.4,21.8,2007-12-01,DJF,25.708333333333332,114.16666666666667,10.599999999999998
2008,1,26.2,91.0,30.7,23.2,2008-01-01,DJF,25.783333333333335,121.125,7.5
2008,2,25.8,95.3,29.1,22.1,2008-02-01,DJF,25.758333333333336,124.09166666666668,7.0
2008,3,26.0,158.6,31.6,22.2,2008-03-01,MAM,25.691666666666666,113.28333333333335,9.400000000000002
2008,4,26.2,250.5,30.5,21.9,2008-04-01,MAM,25.766666666666666,110.73333333333333,8.600000000000001
2008,5,26.1,10.5,29.5,22.2,2008-05-01,MAM,25.774999999999995,104.5,7.300000000000001
2008,6,26.1,89.3,31.3,22.2,2008-06-01,JJA,25.833333333333332,109.29166666666667,9.100000000000001
2008,7,25.3,63.7,28.8,20.7,2008-07-01,JJA,25.791666666666668,108.36666666666666,8.100000000000001
2008,8,25.4,71.6,28.8,22.3,2008-08-01,JJA,25.808333333333334,112.50833333333333,6.5
2008,9,25.3,40.6,28.6,20.3,2008-09-01,SON,25.75833333333333,112.53333333333335,8.3
2008,10,25.5,95.0,30.0,20.9,2008-10-01,SON,25.741666666666664,112.66666666666667,9.100000000000001
2008,11,25.0,184.8,31.1,20.9,2008-11-01,SON,25.724999999999998,118.01666666666667,10.200000000000003
2008,12,25.1,198.5,31.8,21.9,2008-12-01,DJF,25.666666666666668,112.45,9.900000000000002
2009,1,25.8,16.2,29.0,22.6,2009-01-01,DJF,25.633333333333336,106.21666666666668,6.399999999999999
2009,2,25.8,60.4,31.4,21.3,2009-02-01,DJF,25.63333333333333,103.30833333333332,10.099999999999998
2009,3,25.9,144.7,30.1,21.2,2009-03-01,MAM,25.625,102.14999999999999,8.900000000000002
2009,4,26.1,294.0,33.0,23.1,2009-04-01,MAM,25.616666666666664,105.77499999999999,9.899999999999999
2009,5,25.9,97.1,29.2,21.8,2009-05-01,MAM,25.599999999999998,112.99166666666666,7.399999999999999
2009,6,25.8,71.1,30.8,21.5,2009-06-01,JJA,25.575000000000003,111.47500000000001,9.3
2009,7,26.7,9.3,32.1,21.9,2009-07-01,JJA,25.691666666666666,106.94166666666666,10.200000000000003
2009,8,25.2,89.6,29.3,20.3,2009-08-01,JJA,25.675,108.44166666666666,9.0
2009,9,26.6,49.1,30.7,23.2,2009-09-01,SON,25.783333333333335,109.14999999999999,7.5
2009,10,25.0,12.4,29.4,20.8,2009-10-01,SON,25.74166666666667,102.26666666666665,8.599999999999998
2009,11,25.5,236.9,29.7,20.9,2009-11-01,SON,25.783333333333335,106.60833333333333,8.8
2009,12,26.2,264.5,29.8,21.4,2009-12-01,DJF,25.875,112.10833333333333,8.400000000000002
2010,1,25.2,9.3,31.9,20.4,2010-01-01,DJF,25.825,111.53333333333332,11.5
2010,2,26.8,82.0,29.9,23.1,2010-02-01,DJF,25.908333333333335,113.33333333333333,6.799999999999997
2010,3,25.1,267.7,32.0,20.5,2010-03-01,MAM,25.841666666666665,123.58333333333333,11.5
2010,4,26.6,154.7,31.5,22.8,2010-04-01,MAM,25.883333333333336,111.97500000000001,8.7
2010,5,25.8,85.7,31.9,20.9,2010-05-01,MAM,25.875,111.02500000000002,11.0
2010,6,25.8,17.3,29.8,21.9,2010-06-01,JJA,25.875,106.54166666666667,7.900000000000002
2010,7,25.7,63.7,29.6,21.4,2010-07-01,JJA,25.791666666666668,111.075,8.200000000000003
2010,8,25.8,68.8,30.3,22.6,2010-08-01,JJA,25.84166666666667,109.34166666666668,7.699999999999999
2010,9,26.3,57.4,31.4,21.6,2010-09-01,SON,25.816666666666663,110.03333333333332,9.799999999999997
2010,10,25.5,43.3,30.7,20.7,2010-10-01,SON,25.85833333333333,112.60833333333335,10.0
2010,11,25.7,127.3,31.5,22.2,2010-11-01,SON,25.875,103.47500000000001,9.3
2010,12,25.9,218.0,29.0,22.2,2010-12-01,DJF,25.849999999999998,99.60000000000001,6.800000000000001
2011,1,25.2,53.8,31.9,21.5,2011-01-01,DJF,25.849999999999998,103.30833333333334,10.399999999999999
2011,2,24.9,64.1,31.0,21.1,2011-02-01,DJF,25.691666666666666,101.81666666666666,9.899999999999999
2011,3,25.1,198.5,30.0,20.2,2011-03-01,MAM,25.691666666666666,96.05,9.8
2011,4,25.9,148.0,30.2,21.6,2011-04-01,MAM,25.633333333333336,95.49166666666666,8.599999999999998
2011,5,26.0,90.2,29.7,22.3,2011-05-01,MAM,25.650000000000002,95.86666666666666,7.399999999999999
2011,6,25.3,21.4,30.2,20.9,2011-06-01,JJA,25.60833333333333,96.20833333333333,9.3
2011,7,25.4,16.5,29.1,22.2,2011-07-01,JJA,25.583333333333332,92.27499999999999,6.900000000000002
2011,8,25.2,39.6,30.0,21.8,2011-08-01,JJA,25.53333333333333,89.84166666666665,8.2
2011,9,26.5,64.7,29.6,21.9,2011-09-01,SON,25.55,90.44999999999999,7.700000000000003
2011,10,25.4,92.5,28.8,20.7,2011-10-01,SON,25.541666666666668,94.55,8.100000000000001
2011,11,25.3,136.9,31.5,20.8,2011-11-01,SON,25.50833333333333,95.35000000000001,10.7
2011,12,25.1,196.9,29.0,21.4,2011-12-01,DJF,25.441666666666666,93.59166666666668,7.600000000000001
2012,1,25.1,8.5,29.9,20.6,2012-01-01,DJF,25.433333333333334,89.81666666666668,9.299999999999997
2012,2,26.6,90.0,30.6,22.2,2012-02-01,DJF,25.575,91.97500000000001,8.400000000000002
2012,3,27.5,206.5,31.0,23.6,2012-03-01,MAM,25.775000000000002,92.64166666666667,7.399999999999999
2012,4,26.5,175.5,30.4,22.9,2012-04-01,MAM,25.825,94.93333333333334,7.5
2012,5,25.5,61.4,29.0,20.7,2012-05-01,MAM,25.78333333333333,92.53333333333332,8.3
2012,6,25.2,52.4,30.9,20.6,2012-06-01,JJA,25.775000000000002,95.11666666666667,10.299999999999997
2012,7,25.7,46.0,31.1,21.2,2012-07-01,JJA,25.799999999999997,97.575,9.900000000000002
2012,8,25.2,39.5,28.7,21.6,2012-08-01,JJA,25.8,97.56666666666666,7.099999999999998
2012,9,26.0,62.5,30.4,21.0,2012-09-01,SON,25.758333333333336,97.38333333333334,9.399999999999999
2012,10,26.4,19.5,30.3,23.2,2012-10-01,SON,25.84166666666667,91.30000000000001,7.100000000000001
2012,11,25.0,134.7,28.8,21.4,2012-11-01,SON,25.816666666666666,91.11666666666667,7.400000000000002
2012,12,25.0,204.9,31.6,21.8,2012-12-01,DJF,25.808333333333334,91.78333333333335,9.8
2013,1,26.0,97.1,29.4,22.2,2013-01-01,DJF,25.883333333333336,99.16666666666667,7.199999999999999
2013,2,25.9,29.5,32.4,21.3,2013-02-01,DJF,25.825,94.125,11.099999999999998
2013,3,26.3,214.3,33.0,22.1,2013-03-01,MAM,25.724999999999998,94.77499999999999,10.899999999999999
2013,4,25.4,137.4,29.5,20.9,2013-04-01,MAM,25.633333333333336,91.60000000000001,8.600000000000001
2013,5,25.5,15.9,30.5,22.0,2013-05-01,MAM,25.633333333333336,87.80833333333332,8.5
2013,6,24.8,60.2,30.3,21.3,2013-06-01,JJA,25.599999999999998,88.45833333333333,9.0
2013,7,25.6,37.0,30.8,22.5,2013-07-01,JJA,25.59166666666667,87.70833333333333,8.3
2013,8,25.0,99.0,28.5,21.9,2013-08-01,JJA,25.575,92.66666666666667,6.600000000000001
2013,9,26.0,77.2,30.0,21.6,2013-09-01,SON,25.575,93.89166666666667,8.399999999999999
2013,10,25.1,44.1,30.5,21.2,2013-10-01,SON,25.46666666666667,95.94166666666666,9.3
2013,11,25.6,124.9,31.9,20.7,2013-11-01,SON,25.516666666666666,95.125,11.2
2013,12,25.1,136.2,31.1,20.3,2013-12-01,DJF,25.525000000000002,89.39999999999999,10.8
2014,1,25.9,18.3,31.2,21.2,2014-01-01,DJF,25.516666666666666,82.83333333333333,10.0
2014,2,25.8,20.5,32.0,22.4,2014-02-01,DJF,25.508333333333336,82.08333333333333,9.600000000000001
2014,3,26.2,171.8,31.9,22.2,2014-03-01,MAM,25.5,78.54166666666667,9.7
2014,4,25.7,263.3,32.2,21.9,2014-04-01,MAM,25.525000000000002,89.03333333333335,10.300000000000004
2014,5,24.8,76.0,29.7,21.2,2014-05-01,MAM,25.466666666666665,94.04166666666667,8.5
2014,6,25.2,90.5,30.3,21.8,2014-06-01,JJA,25.5,96.56666666666668,8.5
2014,7,26.1,16.1,32.7,21.8,2014-07-01,JJA,25.541666666666668,94.825,10.900000000000002
2014,8,24.5,36.8,31.2,20.2,2014-08-01,JJA,25.5,89.64166666666667,11.0
2014,9,25.7,89.9,31.1,21.6,2014-09-01,SON,25.474999999999998,90.7,9.5
2014,10,25.2,34.6,31.4,21.9,2014-10-01,SON,25.48333333333333,89.90833333333335,9.5
2014,11,25.7,252.5,28.9,21.6,2014-11-01,SON,25.49166666666667,100.54166666666667,7.299999999999997
2014,12,24.8,264.3,31.3,21.1,2014-12-01,DJF,25.466666666666665,111.21666666666665,10.2
2015,1,25.7,26.8,31.9,22.4,2015-01-01,DJF,25.450000000000003,111.92500000000001,9.5
2015,2,25.4,65.9,31.3,21.0,2015-02-01,DJF,25.416666666666668,115.70833333333333,10.3
2015,3,26.2,136.3,30.2,22.5,2015-03-01,MAM,25.416666666666668,112.75,7.699999999999999
2015,4,26.9,180.2,33.5,22.7,2015-04-01,MAM,25.51666666666667,105.82499999999999,10.8
2015,5,26.2,53.1,29.8,22.0,2015-05-01,MAM,25.633333333333336,103.91666666666669,7.800000000000001
2015,6,25.7,87.9,31.2,22.7,2015-06-01,JJA,25.675,103.69999999999999,8.5
2015,7,25.7,72.2,31.5,20.9,2015-07-01,JJA,25.641666666666666,108.375,10.600000000000001
2015,8,25.9,62.6,29.6,21.8,2015-08-01,JJA,25.75833333333333,110.52499999999999,7.800000000000001
2015,9,26.3,47.8,33.0,21.4,2015-09-01,SON,25.808333333333334,107.01666666666667,11.600000000000001
2015,10,25.2,84.7,28.6,20.2,2015-10-01,SON,25.808333333333334,111.19166666666668,8.400000000000002
2015,11,25.4,111.0,30.7,21.6,2015-11-01,SON,25.78333333333333,99.40000000000002,9.099999999999998
2015,12,25.8,100.9,30.1,21.2,2015-12-01,DJF,25.86666666666667,85.78333333333335,8.900000000000002
2016,1,25.3,37.9,30.5,20.5,2016-01-01,DJF,25.83333333333333,86.70833333333333,10.0
2016,2,25.1,48.0,29.5,20.6,2016-02-01,DJF,25.808333333333334,85.21666666666665,8.899999999999999
2016,3,25.9,199.7,29.4,22.5,2016-03-01,MAM,25.78333333333333,90.5,6.899999999999999
2016,4,25.2,172.5,29.8,20.3,2016-04-01,MAM,25.64166666666667,89.85833333333333,9.5
2016,5,26.8,21.9,29.8,22.4,2016-05-01,MAM,25.691666666666663,87.25833333333334,7.400000000000002
2016,6,26.3,44.4,33.2,23.0,2016-06-01,JJA,25.741666666666664,83.63333333333333,10.200000000000003
2016,7,27.0,24.9,30.2,22.5,2016-07-01,JJA,25.849999999999998,79.69166666666668,7.699999999999999
2016,8,25.6,23.1,32.2,22.2,2016-08-01,JJA,25.825000000000003,76.39999999999999,10.000000000000004
2016,9,25.5,78.7,30.7,22.4,2016-09-01,SON,25.758333333333336,78.97500000000001,8.3
2016,10,25.1,46.9,30.0,21.1,2016-10-01,SON,25.75,75.825,8.899999999999999
2016,11,26.0,272.4,29.6,22.6,2016-11-01,SON,25.8,89.27499999999999,7.0
2016,12,24.2,154.1,31.0,20.5,2016-12-01,DJF,25.666666666666668,93.70833333333333,10.5
2017,1,25.3,73.0,28.4,22.0,2017-01-01,DJF,25.666666666666668,96.63333333333333,6.399999999999999
2017,2,26.8,26.1,32.4,23.7,2017-02-01,DJF,25.808333333333334,94.80833333333332,8.7
2017,3,26.4,260.0,29.4,23.2,2017-03-01,MAM,25.850000000000005,99.83333333333333,6.199999999999999
2017,4,25.4,147.6,29.1,21.0,2017-04-01,MAM,25.866666666666664,97.75833333333333,8.100000000000001
2017,5,25.7,83.9,31.6,21.0,2017-05-01,MAM,25.775000000000002,102.925,10.600000000000001
2017,6,25.6,24.5,30.2,21.2,2017-06-01,JJA,25.71666666666667,101.26666666666667,9.0
2017,7,26.0,24.7,29.0,22.8,2017-07-01,JJA,25.633333333333336,101.25,6.199999999999999
2017,8,25.4,60.4,28.5,22.1,2017-08-01,JJA,25.616666666666664,104.35833333333333,6.399999999999999
2017,9,26.0,29.6,32.2,22.3,2017-09-01,SON,25.65833333333333,100.26666666666667,9.900000000000002
2017,10,25.3,30.5,29.8,21.1,2017-10-01,SON,25.674999999999997,98.89999999999999,8.7
2017,11,24.7,158.9,29.9,20.8,2017-11-01,SON,25.566666666666666,89.44166666666666,9.099999999999998
2017,12,26.1,128.0,32.9,21.6,2017-12-01,DJF,25.724999999999998,87.26666666666667,11.299999999999997
2018,1,25.8,45.4,32.4,21.2,2018-01-01,DJF,25.766666666666666,84.96666666666665,11.2
2018,2,26.5,56.5,29.6,22.9,2018-02-01,DJF,25.74166666666667,87.5,6.700000000000003
2018,3,25.3,296.9,28.9,20.7,2018-03-01,MAM,25.649999999999995,90.57499999999999,8.2
2018,4,26.3,154.5,31.4,22.9,2018-04-01,MAM,25.724999999999998,91.14999999999999,8.5
2018,5,25.9,66.9,30.0,21.8,2018-05-01,MAM,25.74166666666667,89.73333333333333,8.2
2018,6,25.3,6.0,31.6,21.8,2018-06-01,JJA,25.71666666666667,88.19166666666666,9.8
2018,7,25.8,21.7,31.2,21.5,2018-07-01,JJA,25.7,87.94166666666666,9.7
2018,8,26.1,41.4,32.7,22.2,2018-08-01,JJA,25.758333333333336,86.35833333333333,10.500000000000004
2018,9,25.2,12.9,28.9,20.7,2018-09-01,SON,25.691666666666666,84.96666666666667,8.2
2018,10,25.4,42.0,30.8,21.9,2018-10-01,SON,25.7,85.925,8.900000000000002
2018,11,24.9,213.3,30.7,21.3,2018-11-01,SON,25.71666666666667,90.45833333333333,9.399999999999999
2018,12,24.6,287.4,29.5,20.2,2018-12-01,DJF,25.59166666666667,103.74166666666667,9.3
2019,1,25.4,61.5,28.5,21.9,2019-01-01,DJF,25.558333333333334,105.08333333333333,6.600000000000001
2019,2,26.3,61.7,29.5,22.3,2019-02-01,DJF,25.541666666666668,105.51666666666665,7.199999999999999
2019,3,26.6,245.6,30.0,23.4,2019-03-01,MAM,25.650000000000002,101.24166666666667,6.600000000000001
2019,4,25.6,187.0,30.5,21.2,2019-04-01,MAM,25.59166666666667,103.95,9.3
2019,5,26.2,30.9,32.4,21.8,2019-05-01,MAM,25.616666666666664,100.94999999999999,10.599999999999998
2019,6,25.5,13.7,30.8,21.7,2019-06-01,JJA,25.633333333333336,101.59166666666665,9.100000000000001
2019,7,25.6,87.9,29.4,21.5,2019-07-01,JJA,25.61666666666667,107.10833333333333,7.899999999999999
2019,8,25.9,67.6,31.8,21.3,2019-08-01,JJA,25.599999999999998,109.29166666666667,10.5
2019,9,25.9,26.0,29.9,21.9,2019-09-01,SON,25.65833333333333,110.38333333333333,8.0
2019,10,25.6,8.7,32.6,20.8,2019-10-01,SON,25.675,107.60833333333333,11.8
2019,11,25.5,283.1,29.3,21.4,2019-11-01,SON,25.724999999999998,113.425,7.900000000000002
2019,12,25.4,159.5,28.5,21.0,2019-12-01,DJF,25.791666666666668,102.76666666666665,7.5
2020,1,25.8,35.3,32.3,21.1,2020-01-01,DJF,25.825,100.58333333333333,11.199999999999996
2020,2,26.3,61.6,32.6,23.2,2020-02-01,DJF,25.825,100.575,9.400000000000002
2020,3,25.8,168.0,29.1,21.4,2020-03-01,MAM,25.758333333333336,94.10833333333333,7.700000000000003
2020,4,25.8,163.1,31.7,22.6,2020-04-01,MAM,25.775000000000002,92.11666666666667,9.099999999999998
2020,5,26.6,89.2,30.8,22.3,2020-05-01,MAM,25.808333333333334,96.97500000000001,8.5
2020,6,25.8,7.3,31.3,22.4,2020-06-01,JJA,25.833333333333332,96.44166666666668,8.900000000000002
2020,7,25.7,99.8,32.5,21.1,2020-07-01,JJA,25.841666666666665,97.43333333333334,11.399999999999999
2020,8,26.1,43.2,30.5,21.6,2020-08-01,JJA,25.858333333333334,95.40000000000002,8.899999999999999
2020,9,26.6,78.0,33.1,21.7,2020-09-01,SON,25.916666666666668,99.73333333333335,11.400000000000002
2020,10,25.2,75.1,29.9,21.4,2020-10-01,SON,25.883333333333336,105.26666666666667,8.5
2020,11,25.1,159.3,29.5,21.5,2020-11-01,SON,25.849999999999998,94.95,8.0
2020,12,25.1,103.6,29.0,22.0,2020-12-01,DJF,25.825,90.29166666666667,7.0
